"V1","V2"
0.0187461709418264,-0.0484037430365919
-0.184252542069064,0.644453351552143
-1.37133054992251,-0.318569796224758
-0.599167715783718,1.37602124606329
0.294545126567508,0.623152060482211
0.389794300700167,1.38526223984365
-1.20807617542949,-0.628403515390665
-0.363676017470862,-1.3174876828687
-1.62667268170309,-0.725674224556012
-0.256478394123992,-0.0597836644086785
1.10177950308713,0.690238307101875
0.755781508027337,0.98607822009698
-0.238233556018718,-0.873425210721885
0.98744470341339,-1.80765254970677
0.741390128383824,-0.853679792752605
0.0893472664958216,-1.25272397100386
-0.954943856152377,1.24469805140328
-0.195150384667239,0.651589861670014
0.92552126209408,1.10003038973115
0.482978524836611,0.521848180501615
-0.596310636720207,0.306775091587726
-2.18528683816953,-0.772491420619279
-0.674865937875116,-0.11413965696982
-2.11906119191017,-0.97711403725564
-1.2651980215309,-0.722648623958291
-0.373661555154702,0.869095465534793
-0.687555430387918,0.821977369739555
-0.87215882671769,0.627214980338899
-0.101761006224816,-1.42403683676683
-0.253780530102462,-0.940475170661436
-1.85374045447914,-1.20513260330797
-0.0779460660753655,0.990811940285545
0.96856634052454,-0.369950147232452
0.184925959990315,-1.02593465409818
-1.37994357833758,-1.45817964627646
-1.43551436236037,-1.39690277797356
0.362087228606606,0.500005793197047
-1.75908675375971,-0.0719906904716907
-0.324544009572335,-2.31992663549015
-0.651562988544657,-0.179962171094034
1.08655139944051,1.2611630768088
-0.762544880031294,0.540443755794421
-0.828662535001092,-0.134506784062607
0.834473903088453,-2.07404097281624
-0.96765198675991,-0.260702039929806
-0.0288153354758646,-0.3289265376111
0.232525152575391,-0.181868875485758
-0.301208681504178,-0.429824216805567
-0.677614583149334,-0.662276798983666
0.655227636235218,0.409044385167976
-0.400637547031742,2.19779544482346
-0.334556565073352,1.32701046294499
1.36795395319196,-0.273786834232098
2.13776710365012,0.195789106531379
0.505819264529025,0.784134448579973
0.786342384239158,2.43013162173906
-0.902211944178638,0.0417611793145115
0.532896992328326,0.22079097635184
-0.645894253549207,-1.28084012910346
0.290987488429766,1.21333581351494
-1.23759446887722,-0.331796249934303
-0.456176275117809,-1.29454735723529
-0.830322654724733,-0.179272475713991
0.340115643674263,-0.143437324932646
1.06637639568217,0.574430013291708
1.2161258380798,1.68864238648473
0.735690657633052,0.404893430134526
-0.48120861731558,0.42067146075476
0.562744762858116,-0.62292180854501
-1.2463197118892,0.000595129220906321
0.380922212625677,0.481416964971799
-1.43042725279669,0.573504533236856
-1.0484455048786,0.788026877979958
-0.218503550534591,-1.05234198562892
-1.48993623673554,-0.689727934500103
1.17270628121431,1.56682923601053
-1.47982702157166,0.989388126531723
-0.430387816077224,0.434098390775702
-1.05163864204345,-0.917127168451048
1.5225863440541,1.21262918806581
0.59282805458608,0.297457673069042
-0.222661509019268,0.241090166819915
0.712894276248457,-0.211191008115469
0.716600833741054,0.94650274057383
0.440241864384138,-1.20678399251336
0.158830621318104,-1.07422793937605
0.659764138331946,0.685961168761463
2.22051966293556,1.92226990306291
-1.1839450740654,1.92750994359299
-0.0739558344974904,-0.0868346457669852
-0.416354674886519,-0.319304966018566
-0.191482343752627,1.84703238385824
0.0695447814074023,1.4929993847683
1.15534831801052,-0.825154918863433
0.594957346950486,2.70116796754476
-1.41964510835699,0.296251519825834
-1.60667724535804,0.52473197621417
0.892925899563175,1.18169895829842
0.148167955187725,0.839920308882265
1.22702839010139,0.20662991494744
-0.761804339178029,-0.614346408257799
0.419375405889908,0.407798550922722
-1.03994336463235,-0.53317719165028
0.711573965992631,-0.213967200652208
-0.633213014967826,-0.168680761025103
0.563174664450148,0.211371497349646
0.660986685831601,0.656874770271053
-1.65805085732545,0.108927439847584
1.02816797701792,-1.60013620758705
1.12795361401459,-0.32045727550948
-1.28015460342218,-0.50867394858268
1.12886822740957,0.0102651972389384
-0.464134527164978,-0.189239005586795
-0.315760209531366,-0.00303168685371251
0.924293146834949,0.531424075662582
0.0771447239857784,0.55238266195447
1.03992360511188,1.49051733630999
0.74188620673818,0.494565772082665
1.25554485828952,-0.0609971016485472
0.950918966456178,0.880035816213259
-0.481365607273294,-0.835056981731202
0.202881777969837,1.60569151815378
-0.0317397438377262,-0.597790863628734
-1.19558030033457,0.00815469915253475
0.623681236848433,2.2042291435665
-0.91480448366691,-1.25563207710026
0.248758007708097,-0.771314401482925
-1.06262279318038,0.893809163439958
-0.363982247195756,-1.64034859821919
-1.20699485337827,0.708482118673287
1.42921278138977,2.48778306865356
0.633435890982831,0.598551999331175
-1.99681561765642,0.546806755439253
-0.681832173096207,0.779619993582776
-0.460055479310703,0.485739638664317
-0.983069194147765,1.62448292164817
0.495331712888337,1.19280983103237
0.725817500232534,0.910695609204536
0.667298731892919,-1.13499819156182
0.954786436466587,-0.942042358718251
-1.67533217929194,-1.4264091410585
-1.20518539249191,-2.01824824257765
-1.96325248922053,0.2044129668151
1.47075230981397,-0.282769429353271
0.372472338550601,2.16755413495502
1.06587933403768,-0.0839994379927181
0.530649868357319,0.153805264427106
0.101983445884131,0.412515781434823
1.33778246578648,0.0525003492784843
0.0872347684911337,-0.383206696920489
-0.391104207400449,0.116094919505906
-0.249867484595563,2.04257133666404
1.15510474589615,0.646325713359856
-0.864727239830997,-0.797234855704189
-0.866678342368315,-1.67726730952539
-2.32101703034786,-0.300135500858865
0.608830168917854,-0.321091597076348
1.15000604820099,0.0106741535290104
-1.19959767173686,0.337089605881001
-1.58000075454988,-1.00498583789058
0.653166193642188,-1.18703355002333
-0.549408485122971,-1.16836317806399
0.521054525312535,-0.495070169106704
-0.699403066409499,-0.794529538329127
-0.438909314792203,1.67201640225737
-0.677319296116693,-0.34190859712947
0.95914119477535,-0.322228994952739
-1.4681733294624,-0.832688947059275
0.18376389266813,0.38213177856414
-1.4351471826518,-1.51159265891413
-1.13739989812347,-0.27819291781452
-0.414645326877995,-0.0881441316657095
0.143934288151356,0.921820056171259
1.06202433069828,2.35523471541319
-0.570793902735398,-0.743436594897711
1.27718137641215,1.57028067388146
0.22828932054008,-0.00731036729683435
-0.308813064502744,1.03467521035352
0.959829130595579,2.37339726051029
0.548822374812083,0.552112901476279
0.42551309377198,-0.576695766455021
0.64350003512817,-1.67331935242689
-1.36030614350351,-2.26831688236052
-0.198506106403194,-0.957206536757847
0.619302676875377,1.32840655659437
2.06820960503683,0.0249764559796632
-0.30528475419725,-0.218334998939809
0.281245612229858,0.0679459709061186
0.6913173367059,-0.231063189377967
0.0463614381433206,1.41900057713584
0.113029361625959,2.10330782736475
0.995331874289131,-2.56458342116657
-0.681151361321648,-1.89471192041518
-1.27705724668769,-0.731151610883852
-1.46869774983108,-0.0833268692951009
-0.313474066535868,-1.27127753181567
-1.70365949266331,-0.0580783960971828
-1.35051465613771,0.771107449044515
-1.10209367720916,-0.896436780366604
-1.09954301452935,0.387749726269255
1.21551377619565,0.9485083349291
0.330876485104141,-0.118862278896708
1.39027511927468,-0.255291350787851
0.872046985021111,1.43449765170772
-1.08081702266027,1.12432600352697
0.495821591446535,1.43188454571475
1.05262755621631,0.197794068534956
-1.27464995015128,0.508491175695446
-0.193666728423379,-0.0395012131859116
-1.29508364255337,0.404057305297784
0.141880284678648,-0.247905315020292
1.26171505198662,0.321963781456811
-0.431500328069645,0.831545102586725
-1.82271258950182,-1.86114652092744
0.35254395875311,-0.852185159799881
-1.34845144147378,-0.426743427921533
0.707688317907428,1.68780935452369
-0.410890936798779,-0.84765365430429
-0.446045179922245,0.82660542966878
-1.04115630166875,-0.050762532182724
-0.329224716154013,-0.175447303502656
-0.282821624132353,-0.946780633070058
0.432429125495353,0.581080399332018
-0.307607095063416,1.23225193824081
